,id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
76619,59a13ceb,2021-12-31,54689367.0,824336.0,,726359152.0,520969086.0,243947585.0,210110623.0,93776.0,18382.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76620,59a13ceb,2022-01-01,54850427.0,824609.0,,727619218.0,521085511.0,243982156.0,210128002.0,96539.0,18863.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76621,59a13ceb,2022-01-02,55137064.0,824841.0,,728965883.0,521585292.0,244116938.0,210219512.0,102671.0,19606.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76622,59a13ceb,2022-01-03,56155999.0,826491.0,,731226278.0,522835463.0,244453741.0,210419342.0,108761.0,20341.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76623,59a13ceb,2022-01-04,57041905.0,828853.0,,734174731.0,524259764.0,244821862.0,210636289.0,114846.0,21040.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76624,59a13ceb,2022-01-05,57745969.0,830981.0,,737376437.0,525722092.0,245197399.0,210852424.0,121444.0,21529.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76625,59a13ceb,2022-01-06,58505187.0,832953.0,,740557343.0,527193516.0,245565160.0,211067959.0,126976.0,22134.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76626,59a13ceb,2022-01-07,59405357.0,835637.0,,743473487.0,528853139.0,245961186.0,211317521.0,131859.0,22862.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76627,59a13ceb,2022-01-08,59851597.0,836327.0,,745673684.0,529907142.0,246233067.0,211494977.0,133576.0,23139.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76628,59a13ceb,2022-01-09,60166932.0,836728.0,,747331416.0,530407895.0,246373193.0,211571350.0,137251.0,23789.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76629,59a13ceb,2022-01-10,61600909.0,838412.0,,749470715.0,531675091.0,246700240.0,211764493.0,142248.0,24487.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76630,59a13ceb,2022-01-11,62370837.0,841092.0,,752161369.0,532991930.0,247035445.0,211968666.0,145834.0,25081.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76631,59a13ceb,2022-01-12,63251819.0,843853.0,,755093074.0,534314664.0,247372239.0,212172650.0,149670.0,25328.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76632,59a13ceb,2022-01-13,64120526.0,846110.0,,758116286.0,535616198.0,247705383.0,212364413.0,151006.0,25558.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76633,59a13ceb,2022-01-14,65053852.0,849101.0,,760943723.0,537095488.0,248080409.0,212541392.0,152033.0,25734.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76634,59a13ceb,2022-01-15,65477079.0,850099.0,,763008938.0,537890211.0,248304744.0,212629637.0,149478.0,25802.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76635,59a13ceb,2022-01-16,65814886.0,850509.0,,764383763.0,538283549.0,248409720.0,212688091.0,149973.0,25867.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76636,59a13ceb,2022-01-17,66526937.0,851283.0,,766120810.0,539114660.0,248622691.0,212830062.0,150873.0,26077.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76637,59a13ceb,2022-01-18,67705340.0,854268.0,,768716075.0,540121395.0,248874112.0,213021229.0,153220.0,26372.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76638,59a13ceb,2022-01-19,68557295.0,857644.0,,771675297.0,541108811.0,249121333.0,213210496.0,154497.0,26458.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76639,59a13ceb,2022-01-20,69305615.0,860316.0,,774469819.0,542053052.0,249358465.0,213389727.0,152923.0,26283.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76640,59a13ceb,2022-01-21,70130930.0,864182.0,,776947828.0,543144698.0,249632550.0,213554064.0,150229.0,26023.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76641,59a13ceb,2022-01-22,70468314.0,865116.0,,778696701.0,543769959.0,249803003.0,213638333.0,145668.0,25679.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76642,59a13ceb,2022-01-23,70667795.0,865687.0,,779841938.0,544103816.0,249893322.0,213703252.0,144757.0,25528.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76643,59a13ceb,2022-01-24,71699954.0,867866.0,,781403998.0,544906774.0,250094941.0,213865543.0,144760.0,25562.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76644,59a13ceb,2022-01-25,72210867.0,870838.0,,783349059.0,545716331.0,250296648.0,214043225.0,143297.0,25311.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76645,59a13ceb,2022-01-26,72895313.0,874733.0,,785439617.0,546515321.0,250495210.0,214224771.0,141674.0,25073.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76646,59a13ceb,2022-01-27,73425577.0,877824.0,,787485088.0,547311956.0,250691334.0,214402453.0,137503.0,24470.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76647,59a13ceb,2022-01-28,73981352.0,881703.0,,789372114.0,548275501.0,250919396.0,214616001.0,133318.0,24021.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76648,59a13ceb,2022-01-29,74223465.0,883009.0,,790598136.0,548749340.0,251038875.0,214729952.0,127031.0,23432.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76649,59a13ceb,2022-01-30,74327523.0,883370.0,,791361923.0,549016069.0,251110441.0,214797965.0,125816.0,23196.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76650,59a13ceb,2022-01-31,74989495.0,885943.0,,792609107.0,549651348.0,251268422.0,214958482.0,124054.0,22909.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76651,59a13ceb,2022-02-01,75285900.0,889525.0,,794381865.0,550272571.0,251416499.0,215120679.0,120533.0,22670.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76652,59a13ceb,2022-02-02,75610929.0,893156.0,,796274005.0,550850056.0,251560015.0,215277312.0,117164.0,21913.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76653,59a13ceb,2022-02-03,75923171.0,896178.0,,797874731.0,551375231.0,251688313.0,215419086.0,112628.0,21330.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76654,59a13ceb,2022-02-04,76236151.0,900154.0,,799357630.0,552036989.0,251840110.0,215605662.0,107664.0,20576.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76655,59a13ceb,2022-02-05,76359918.0,901022.0,,800476134.0,552478953.0,251948389.0,215740453.0,101670.0,19642.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76656,59a13ceb,2022-02-06,76418395.0,901400.0,,801109105.0,552694053.0,252007140.0,215802338.0,99064.0,19280.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76657,59a13ceb,2022-02-07,76766514.0,904139.0,,802360160.0,553182047.0,252135060.0,215936368.0,97280.0,18979.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76658,59a13ceb,2022-02-08,76961010.0,907497.0,,804007683.0,553688302.0,252260912.0,216083751.0,93609.0,18351.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76659,59a13ceb,2022-02-09,77187359.0,911067.0,,805569797.0,554204557.0,252390922.0,216231107.0,90113.0,17716.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76660,59a13ceb,2022-02-10,77360952.0,914328.0,,807040293.0,554718700.0,252519274.0,216372896.0,86034.0,17044.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76661,59a13ceb,2022-02-11,77530775.0,917135.0,,808445919.0,555348184.0,252670518.0,216549358.0,81494.0,16121.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76662,59a13ceb,2022-02-12,77594737.0,917896.0,,809333628.0,555697590.0,252760464.0,216653272.0,76807.0,15437.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76663,59a13ceb,2022-02-13,77629125.0,918368.0,,809833333.0,555852126.0,252803187.0,216700447.0,74334.0,14886.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76664,59a13ceb,2022-02-14,77835449.0,920954.0,,810818134.0,556197413.0,252891942.0,216799510.0,72085.0,14391.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76665,59a13ceb,2022-02-15,77950961.0,923804.0,,812397574.0,556603321.0,252992605.0,216916423.0,68705.0,13814.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76666,59a13ceb,2022-02-16,78092141.0,927110.0,,814038641.0,557021901.0,253095717.0,217034958.0,65247.0,13145.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76667,59a13ceb,2022-02-17,78196006.0,930297.0,,815558797.0,557433654.0,253194985.0,217146304.0,61859.0,12545.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76668,59a13ceb,2022-02-18,78305615.0,932788.0,,816926605.0,557964561.0,253318786.0,217290833.0,58681.0,11927.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76669,59a13ceb,2022-02-19,78351826.0,933480.0,,817825587.0,558249101.0,253392942.0,217370031.0,54814.0,11237.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76670,59a13ceb,2022-02-20,78377993.0,933894.0,,818285082.0,558404585.0,253435078.0,217412590.0,52974.0,10777.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76671,59a13ceb,2022-02-21,78433652.0,934654.0,,819001368.0,558724034.0,253514582.0,217501300.0,51320.0,10453.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76672,59a13ceb,2022-02-22,78556769.0,937380.0,,820224304.0,559080279.0,253604970.0,217601169.0,49428.0,10174.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76673,59a13ceb,2022-02-23,78641313.0,940404.0,,821602495.0,559426872.0,253692193.0,217695247.0,47022.0,9622.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76674,59a13ceb,2022-02-24,78714719.0,943312.0,,822839137.0,559759399.0,253774866.0,217781635.0,44380.0,9113.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76675,59a13ceb,2022-02-25,78800705.0,946121.0,,823971491.0,560157183.0,253870553.0,217887987.0,42035.0,8605.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76676,59a13ceb,2022-02-26,78825927.0,946686.0,,824675471.0,560402141.0,253935495.0,217953067.0,39278.0,7998.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76677,59a13ceb,2022-02-27,78835013.0,946883.0,,825098976.0,560526261.0,253969395.0,217985206.0,37964.0,7595.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76678,59a13ceb,2022-02-28,78942813.0,948855.0,,825994580.0,560845270.0,254045366.0,218066921.0,36982.0,7358.0,,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,52.6,53.24,60.12,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76679,59a13ceb,2022-03-01,78986396.0,950788.0,,827271976.0,561128415.0,254113693.0,218140992.0,35342.0,7148.0,,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,52.6,53.24,60.12,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76680,59a13ceb,2022-03-02,79044542.0,953136.0,,828517572.0,561389533.0,254180058.0,218212998.0,33770.0,6797.0,,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,52.6,53.24,60.12,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
